time,gFx,gFy,gFz,gFTotal
2020-07-29 9:7:46.7790,0.896,0.106,-0.128,0.911
2020-07-29 9:7:46.7790,0.896,0.106,-0.128,0.911
2020-07-29 9:7:46.7800,0.896,0.188,-0.066,0.918
2020-07-29 9:7:46.7900,0.845,0.271,-0.005,0.887
2020-07-29 9:7:46.8000,0.775,0.346,0.048,0.85
2020-07-29 9:7:46.8100,0.713,0.423,0.115,0.837
2020-07-29 9:7:46.8200,0.622,0.486,0.178,0.809
2020-07-29 9:7:46.8300,0.541,0.573,0.223,0.819
2020-07-29 9:7:46.8720,0.342,1.085,0.091,1.141
2020-07-29 9:7:46.8720,0.342,1.085,0.091,1.141
2020-07-29 9:7:46.8720,0.342,1.085,0.091,1.141
2020-07-29 9:7:46.8720,0.342,1.085,0.091,1.141
2020-07-29 9:7:46.8790,0.142,1.189,0.062,1.199
2020-07-29 9:7:46.8900,-0.091,1.396,0.035,1.399
2020-07-29 9:7:46.8990,-0.364,1.719,0.018,1.757
2020-07-29 9:7:46.9100,-0.761,2.057,-0.037,2.194
2020-07-29 9:7:46.9200,-1.237,2.292,-0.18,2.611
2020-07-29 9:7:46.9300,-1.678,2.4,-0.37,2.952
2020-07-29 9:7:46.9740,-3.198,2.003,-0.671,3.833
2020-07-29 9:7:46.9750,-3.198,2.003,-0.671,3.833
2020-07-29 9:7:46.9750,-3.198,2.003,-0.671,3.833
2020-07-29 9:7:46.9750,-3.198,2.003,-0.671,3.833
2020-07-29 9:7:46.9790,-3.503,1.85,-0.568,4.002
2020-07-29 9:7:46.9890,-3.611,2.027,-0.441,4.164
2020-07-29 9:7:46.9990,-4.096,4.204,-0.21,5.873
2020-07-29 9:7:47.0100,-4.431,3.714,0.905,5.852
2020-07-29 9:7:47.0190,-4.307,-1.013,1.459,4.659
2020-07-29 9:7:47.0290,-1.093,0.959,-0.902,1.711
2020-07-29 9:7:47.0720,-0.649,0.94,-0.092,1.146
2020-07-29 9:7:47.0720,-0.649,0.94,-0.092,1.146
2020-07-29 9:7:47.0720,-0.649,0.94,-0.092,1.146
2020-07-29 9:7:47.0720,-0.649,0.94,-0.092,1.146
2020-07-29 9:7:47.0790,-0.462,0.659,-0.403,0.9
2020-07-29 9:7:47.0890,0.132,0.807,-0.206,0.843
2020-07-29 9:7:47.0990,0.376,1.006,0.0,1.074
2020-07-29 9:7:47.1090,0.213,1.085,0.112,1.111
2020-07-29 9:7:47.1190,0.134,1.011,0.077,1.023
2020-07-29 9:7:47.1290,0.254,0.975,-0.081,1.011
2020-07-29 9:7:47.1710,0.306,1.033,-0.014,1.077
2020-07-29 9:7:47.1720,0.306,1.033,-0.014,1.077
2020-07-29 9:7:47.1720,0.306,1.033,-0.014,1.077
2020-07-29 9:7:47.1720,0.306,1.033,-0.014,1.077
2020-07-29 9:7:47.1790,0.288,1.01,-0.019,1.05
2020-07-29 9:7:47.1890,0.208,0.969,-0.009,0.991
2020-07-29 9:7:47.1990,0.205,0.976,-0.002,0.997
2020-07-29 9:7:47.2090,0.219,0.983,0.009,1.007
2020-07-29 9:7:47.2190,0.214,0.97,-0.011,0.993
2020-07-29 9:7:47.2290,0.233,0.969,-0.047,0.998
2020-07-29 9:7:47.2720,0.262,1.012,0.001,1.045
2020-07-29 9:7:47.2730,0.262,1.012,0.001,1.045
2020-07-29 9:7:47.2730,0.262,1.012,0.001,1.045
2020-07-29 9:7:47.2730,0.262,1.012,0.001,1.045
2020-07-29 9:7:47.2780,0.219,0.987,-0.002,1.011
2020-07-29 9:7:47.2890,0.226,0.985,-0.013,1.011
2020-07-29 9:7:47.2980,0.239,0.992,-0.024,1.021
2020-07-29 9:7:47.3080,0.258,1.004,-0.015,1.037
2020-07-29 9:7:47.3180,0.258,1.01,-0.003,1.042
2020-07-29 9:7:47.3280,0.254,1.015,0.017,1.046
2020-07-29 9:7:47.3700,0.21,1.01,0.088,1.035
2020-07-29 9:7:47.3710,0.21,1.01,0.088,1.035
2020-07-29 9:7:47.3710,0.21,1.01,0.088,1.035
2020-07-29 9:7:47.3710,0.21,1.01,0.088,1.035
2020-07-29 9:7:47.3780,0.197,1.02,0.108,1.044
2020-07-29 9:7:47.3880,0.189,1.011,0.112,1.035
2020-07-29 9:7:47.3980,0.193,0.995,0.086,1.017
2020-07-29 9:7:47.4080,0.215,0.981,0.051,1.006
2020-07-29 9:7:47.4180,0.2,0.987,0.018,1.007
2020-07-29 9:7:47.4280,0.157,0.988,0.042,1.001
2020-07-29 9:7:47.4740,0.231,1.079,-0.042,1.104
2020-07-29 9:7:47.4740,0.231,1.079,-0.042,1.104
2020-07-29 9:7:47.4740,0.231,1.079,-0.042,1.104
2020-07-29 9:7:47.4750,0.231,1.079,-0.042,1.104
2020-07-29 9:7:47.4780,0.222,1.091,-0.009,1.113
2020-07-29 9:7:47.4880,0.228,1.14,0.057,1.164
2020-07-29 9:7:47.4980,0.191,1.205,0.174,1.232
2020-07-29 9:7:47.5080,0.179,1.173,0.197,1.203
2020-07-29 9:7:47.5180,0.195,1.238,0.174,1.265
2020-07-29 9:7:47.5280,0.234,1.35,0.175,1.381
2020-07-29 9:7:47.5720,0.363,1.566,0.198,1.62
2020-07-29 9:7:47.5720,0.363,1.566,0.198,1.62
2020-07-29 9:7:47.5730,0.363,1.566,0.198,1.62
2020-07-29 9:7:47.5730,0.363,1.566,0.198,1.62
2020-07-29 9:7:47.5780,0.474,1.679,0.165,1.752
2020-07-29 9:7:47.5870,0.628,1.909,0.158,2.016
2020-07-29 9:7:47.5970,0.597,1.985,0.349,2.102
2020-07-29 9:7:47.6080,0.471,1.846,0.464,1.961
2020-07-29 9:7:47.6170,0.242,1.951,0.46,2.019
2020-07-29 9:7:47.6270,-0.45,2.414,0.425,2.492
2020-07-29 9:7:47.6690,-0.559,4.131,1.186,4.334
2020-07-29 9:7:47.6690,-0.559,4.131,1.186,4.334
2020-07-29 9:7:47.6690,-0.559,4.131,1.186,4.334
2020-07-29 9:7:47.6700,-0.559,4.131,1.186,4.334
2020-07-29 9:7:47.6770,0.282,3.466,0.978,3.612
2020-07-29 9:7:47.6870,0.11,1.888,1.158,2.218
2020-07-29 9:7:47.6970,-0.282,1.595,1.055,1.933
2020-07-29 9:7:47.7070,-0.328,0.971,0.833,1.321
2020-07-29 9:7:47.7170,-0.355,1.089,0.556,1.273
2020-07-29 9:7:47.7270,0.124,1.627,0.531,1.716
2020-07-29 9:7:47.7690,0.808,1.078,0.046,1.348
2020-07-29 9:7:47.7700,0.808,1.078,0.046,1.348
2020-07-29 9:7:47.7700,0.808,1.078,0.046,1.348
2020-07-29 9:7:47.7700,0.808,1.078,0.046,1.348
2020-07-29 9:7:47.7770,0.769,0.604,-0.04,0.979
2020-07-29 9:7:47.7870,0.732,0.249,-0.039,0.774
2020-07-29 9:7:47.7970,0.713,0.036,-0.013,0.714
2020-07-29 9:7:47.8070,0.746,0.023,0.013,0.746
2020-07-29 9:7:47.8170,0.803,0.106,0.025,0.81
2020-07-29 9:7:47.8270,0.866,0.151,0.017,0.879
2020-07-29 9:7:47.8680,0.818,-0.073,0.154,0.836
2020-07-29 9:7:47.8690,0.818,-0.073,0.154,0.836
2020-07-29 9:7:47.8690,0.818,-0.073,0.154,0.836
2020-07-29 9:7:47.8690,0.818,-0.073,0.154,0.836
2020-07-29 9:7:47.8770,0.786,-0.041,0.173,0.806
2020-07-29 9:7:47.8870,0.743,0.018,0.191,0.767
2020-07-29 9:7:47.8970,0.708,0.091,0.232,0.751
2020-07-29 9:7:47.9070,0.66,0.157,0.277,0.733
2020-07-29 9:7:47.9170,0.594,0.216,0.313,0.705
2020-07-29 9:7:47.9270,0.557,0.329,0.367,0.744
2020-07-29 9:7:47.9680,0.423,0.809,0.39,0.993
2020-07-29 9:7:47.9680,0.423,0.809,0.39,0.993
2020-07-29 9:7:47.9690,0.423,0.809,0.39,0.993
2020-07-29 9:7:47.9690,0.423,0.809,0.39,0.993
2020-07-29 9:7:47.9760,0.342,0.887,0.359,1.016
2020-07-29 9:7:47.9870,0.246,1.035,0.361,1.123
2020-07-29 9:7:47.9960,0.094,1.237,0.335,1.285
2020-07-29 9:7:48.0070,-0.134,1.481,0.26,1.51
2020-07-29 9:7:48.0160,-0.434,1.718,0.213,1.785
2020-07-29 9:7:48.0260,-0.795,1.906,0.205,2.075
2020-07-29 9:7:48.0670,-2.344,2.56,-0.232,3.479
2020-07-29 9:7:48.0680,-2.344,2.56,-0.232,3.479
2020-07-29 9:7:48.0680,-2.344,2.56,-0.232,3.479
2020-07-29 9:7:48.0680,-2.344,2.56,-0.232,3.479
2020-07-29 9:7:48.0760,-2.644,2.358,-0.317,3.557
2020-07-29 9:7:48.0860,-2.962,2.14,-0.375,3.673
2020-07-29 9:7:48.0960,-3.189,1.94,-0.385,3.753
2020-07-29 9:7:48.1060,-3.236,1.758,-0.354,3.7
2020-07-29 9:7:48.1160,-3.111,1.607,-0.291,3.514
2020-07-29 9:7:48.1270,-2.806,1.454,-0.246,3.17
2020-07-29 9:7:48.1670,-2.231,-0.819,0.665,2.468
2020-07-29 9:7:48.1670,-2.231,-0.819,0.665,2.468
2020-07-29 9:7:48.1670,-2.231,-0.819,0.665,2.468
2020-07-29 9:7:48.1680,-2.231,-0.819,0.665,2.468
2020-07-29 9:7:48.1760,1.732,2.956,-0.054,3.426
2020-07-29 9:7:48.1860,2.461,1.196,0.172,2.742
2020-07-29 9:7:48.1960,1.595,1.278,-0.56,2.119
2020-07-29 9:7:48.2060,-0.073,1.058,-0.981,1.445
2020-07-29 9:7:48.2160,-0.132,0.882,-0.463,1.005
2020-07-29 9:7:48.2260,0.076,0.862,0.057,0.867
2020-07-29 9:7:48.2650,0.079,0.934,-0.084,0.941
2020-07-29 9:7:48.2650,0.079,0.934,-0.084,0.941
2020-07-29 9:7:48.2650,0.079,0.934,-0.084,0.941
2020-07-29 9:7:48.2670,0.182,0.93,-0.149,0.959
2020-07-29 9:7:48.2760,0.256,1.015,-0.031,1.047
2020-07-29 9:7:48.2860,0.175,1.0,0.053,1.017
2020-07-29 9:7:48.2960,0.139,0.989,0.084,1.002
2020-07-29 9:7:48.3060,0.177,0.991,0.086,1.01
2020-07-29 9:7:48.3160,0.164,0.98,0.081,0.997
2020-07-29 9:7:48.3260,0.161,0.996,0.074,1.012
2020-07-29 9:7:48.3720,0.185,1.002,0.077,1.022
2020-07-29 9:7:48.3730,0.185,1.002,0.077,1.022
2020-07-29 9:7:48.3730,0.185,1.002,0.077,1.022
2020-07-29 9:7:48.3730,0.185,1.002,0.077,1.022
2020-07-29 9:7:48.3750,0.2,1.013,0.09,1.036
2020-07-29 9:7:48.3850,0.214,1.02,0.064,1.044
2020-07-29 9:7:48.3950,0.218,1.017,0.037,1.041
2020-07-29 9:7:48.4060,0.22,1.013,0.057,1.038
2020-07-29 9:7:48.4150,0.209,1.004,0.053,1.027
2020-07-29 9:7:48.4250,0.205,1.006,0.029,1.027
2020-07-29 9:7:48.4650,0.238,1.036,0.117,1.069
2020-07-29 9:7:48.4660,0.238,1.036,0.117,1.069
2020-07-29 9:7:48.4660,0.238,1.036,0.117,1.069
2020-07-29 9:7:48.4670,0.238,1.036,0.117,1.069
2020-07-29 9:7:48.4750,0.2,1.026,0.15,1.056
2020-07-29 9:7:48.4850,0.128,1.001,0.159,1.022
2020-07-29 9:7:48.4950,0.181,1.02,0.14,1.045
2020-07-29 9:7:48.5050,0.183,1.01,0.08,1.03
2020-07-29 9:7:48.5150,0.169,1.004,0.048,1.019
2020-07-29 9:7:48.5250,0.189,0.996,0.015,1.014
2020-07-29 9:7:48.5680,0.201,1.032,0.012,1.051
2020-07-29 9:7:48.5680,0.201,1.032,0.012,1.051
2020-07-29 9:7:48.5680,0.201,1.032,0.012,1.051
2020-07-29 9:7:48.5680,0.201,1.032,0.012,1.051
2020-07-29 9:7:48.5750,0.217,1.092,0.051,1.115
2020-07-29 9:7:48.5850,0.198,1.166,0.119,1.189
2020-07-29 9:7:48.5950,0.171,1.202,0.221,1.234
2020-07-29 9:7:48.6050,0.16,1.269,0.307,1.315
2020-07-29 9:7:48.6150,0.162,1.273,0.352,1.331
2020-07-29 9:7:48.6250,0.197,1.381,0.317,1.431
2020-07-29 9:7:48.6640,0.342,1.374,-0.022,1.416
2020-07-29 9:7:48.6650,0.342,1.374,-0.022,1.416
2020-07-29 9:7:48.6650,0.342,1.374,-0.022,1.416
2020-07-29 9:7:48.6660,0.342,1.374,-0.022,1.416
2020-07-29 9:7:48.6750,0.338,1.417,0.023,1.457
2020-07-29 9:7:48.6840,0.386,1.549,0.09,1.599
2020-07-29 9:7:48.6950,0.398,1.596,0.147,1.651
2020-07-29 9:7:48.7040,0.531,1.749,0.099,1.831
2020-07-29 9:7:48.7140,0.585,1.944,0.188,2.039
2020-07-29 9:7:48.7250,0.614,2.078,0.482,2.22
2020-07-29 9:7:48.7650,0.088,2.661,0.474,2.704
2020-07-29 9:7:48.7660,0.088,2.661,0.474,2.704
2020-07-29 9:7:48.7660,0.088,2.661,0.474,2.704
2020-07-29 9:7:48.7660,0.088,2.661,0.474,2.704
2020-07-29 9:7:48.7740,-0.085,2.908,0.589,2.968
2020-07-29 9:7:48.7840,-0.28,3.171,0.497,3.222
2020-07-29 9:7:48.7940,-0.293,2.872,0.465,2.924
2020-07-29 9:7:48.8040,-0.09,1.829,0.79,1.994
2020-07-29 9:7:48.8140,-0.049,0.507,0.914,1.046
2020-07-29 9:7:48.8240,-0.389,1.039,0.545,1.236
2020-07-29 9:7:48.8620,0.646,1.487,0.393,1.668
2020-07-29 9:7:48.8630,0.646,1.487,0.393,1.668
2020-07-29 9:7:48.8630,0.646,1.487,0.393,1.668
2020-07-29 9:7:48.8640,0.721,1.283,0.194,1.484
2020-07-29 9:7:48.8740,0.681,1.054,0.072,1.257
2020-07-29 9:7:48.8840,0.644,0.81,-0.036,1.035
2020-07-29 9:7:48.8940,0.626,0.582,-0.134,0.865
2020-07-29 9:7:48.9040,0.593,0.425,-0.161,0.747
2020-07-29 9:7:48.9140,0.589,0.34,-0.135,0.693
2020-07-29 9:7:48.9240,0.629,0.316,-0.095,0.71
2020-07-29 9:7:48.9640,0.755,0.285,-0.205,0.833
2020-07-29 9:7:48.9650,0.755,0.285,-0.205,0.833
2020-07-29 9:7:48.9650,0.755,0.285,-0.205,0.833
2020-07-29 9:7:48.9650,0.755,0.285,-0.205,0.833
2020-07-29 9:7:48.9740,0.736,0.281,-0.188,0.81
2020-07-29 9:7:48.9840,0.714,0.314,-0.148,0.794
2020-07-29 9:7:48.9940,0.685,0.388,-0.117,0.796
2020-07-29 9:7:49.0040,0.652,0.452,-0.073,0.797
2020-07-29 9:7:49.0140,0.608,0.489,-0.024,0.781
2020-07-29 9:7:49.0240,0.558,0.537,0.027,0.775
2020-07-29 9:7:49.0680,0.395,0.842,0.162,0.944
2020-07-29 9:7:49.0680,0.395,0.842,0.162,0.944
2020-07-29 9:7:49.0690,0.395,0.842,0.162,0.944
2020-07-29 9:7:49.0690,0.395,0.842,0.162,0.944
2020-07-29 9:7:49.0730,0.342,0.901,0.105,0.969
2020-07-29 9:7:49.0830,0.295,1.005,0.041,1.048
2020-07-29 9:7:49.0930,0.207,1.134,-0.002,1.153
2020-07-29 9:7:49.1030,-0.001,1.301,-0.046,1.302
2020-07-29 9:7:49.1130,-0.319,1.517,-0.085,1.553
2020-07-29 9:7:49.1230,-0.686,1.76,-0.102,1.892
2020-07-29 9:7:49.1630,-2.311,2.311,-0.472,3.302
2020-07-29 9:7:49.1630,-2.311,2.311,-0.472,3.302
2020-07-29 9:7:49.1640,-2.311,2.311,-0.472,3.302
2020-07-29 9:7:49.1650,-2.311,2.311,-0.472,3.302
2020-07-29 9:7:49.1730,-2.583,2.171,-0.633,3.433
2020-07-29 9:7:49.1830,-2.763,2.058,-0.717,3.519
2020-07-29 9:7:49.1930,-2.851,1.958,-0.703,3.529
2020-07-29 9:7:49.2030,-2.883,1.865,-0.559,3.479
2020-07-29 9:7:49.2130,-2.885,1.768,-0.286,3.396
2020-07-29 9:7:49.2230,-3.12,1.789,-0.034,3.597
2020-07-29 9:7:49.2620,-3.084,-0.891,1.057,3.38
2020-07-29 9:7:49.2620,-3.084,-0.891,1.057,3.38
2020-07-29 9:7:49.2630,-3.084,-0.891,1.057,3.38
2020-07-29 9:7:49.2640,-0.514,0.563,0.374,0.849
2020-07-29 9:7:49.2730,1.72,1.723,-0.031,2.435
2020-07-29 9:7:49.2830,2.496,1.288,-0.149,2.813
2020-07-29 9:7:49.2930,1.6,1.412,-0.098,2.136
2020-07-29 9:7:49.3030,-0.226,0.945,-0.975,1.376
2020-07-29 9:7:49.3130,-0.478,0.595,-1.164,1.392
2020-07-29 9:7:49.3230,0.428,1.012,-0.249,1.127
2020-07-29 9:7:49.3620,-0.014,0.968,0.198,0.988
2020-07-29 9:7:49.3620,0.286,0.924,-0.149,0.979
2020-07-29 9:7:49.3620,0.286,0.924,-0.149,0.979
2020-07-29 9:7:49.3640,0.286,0.924,-0.149,0.979
2020-07-29 9:7:49.3730,0.399,0.93,-0.282,1.051
2020-07-29 9:7:49.3830,0.243,0.988,-0.053,1.019
2020-07-29 9:7:49.3920,0.305,1.088,0.168,1.142
2020-07-29 9:7:49.4020,0.366,1.1,0.16,1.17
2020-07-29 9:7:49.4120,0.298,1.017,0.019,1.06
2020-07-29 9:7:49.4220,0.244,0.953,-0.031,0.984
2020-07-29 9:7:49.4620,0.246,0.957,0.0,0.988
2020-07-29 9:7:49.4630,0.246,0.957,0.0,0.988
2020-07-29 9:7:49.4630,0.246,0.957,0.0,0.988
2020-07-29 9:7:49.4640,0.246,0.957,0.0,0.988
2020-07-29 9:7:49.4720,0.261,0.968,0.011,1.003
2020-07-29 9:7:49.4820,0.279,0.997,0.048,1.036
2020-07-29 9:7:49.4920,0.274,1.01,0.064,1.048
2020-07-29 9:7:49.5020,0.283,1.012,0.058,1.052
2020-07-29 9:7:49.5120,0.284,1.016,0.061,1.057
2020-07-29 9:7:49.5220,0.261,0.997,0.044,1.032
2020-07-29 9:7:49.5650,0.27,1.031,0.049,1.067
2020-07-29 9:7:49.5650,0.27,1.031,0.049,1.067
2020-07-29 9:7:49.5650,0.27,1.031,0.049,1.067
2020-07-29 9:7:49.5660,0.27,1.031,0.049,1.067
2020-07-29 9:7:49.5720,0.282,1.057,0.07,1.096
2020-07-29 9:7:49.5820,0.304,1.071,0.091,1.117
2020-07-29 9:7:49.5920,0.277,1.062,0.135,1.106
2020-07-29 9:7:49.6020,0.212,1.032,0.152,1.064
2020-07-29 9:7:49.6120,0.183,0.99,0.175,1.022
2020-07-29 9:7:49.6220,0.187,0.978,0.127,1.004
2020-07-29 9:7:49.6610,0.245,1.081,0.059,1.11
2020-07-29 9:7:49.6610,0.245,1.081,0.059,1.11
2020-07-29 9:7:49.6610,0.245,1.081,0.059,1.11
2020-07-29 9:7:49.6630,0.232,0.983,0.02,1.01
2020-07-29 9:7:49.6720,0.208,1.02,-0.01,1.041
2020-07-29 9:7:49.6820,0.201,1.008,-0.008,1.028
2020-07-29 9:7:49.6920,0.188,1.001,-0.028,1.019
2020-07-29 9:7:49.7020,0.221,1.03,-0.028,1.054
2020-07-29 9:7:49.7120,0.207,1.065,0.037,1.086
2020-07-29 9:7:49.7220,0.179,1.114,0.068,1.13
2020-07-29 9:7:49.7650,0.291,1.304,0.037,1.337
2020-07-29 9:7:49.7650,0.291,1.304,0.037,1.337
2020-07-29 9:7:49.7660,0.291,1.304,0.037,1.337
2020-07-29 9:7:49.7660,0.291,1.304,0.037,1.337
2020-07-29 9:7:49.7710,0.32,1.353,0.0,1.39
2020-07-29 9:7:49.7810,0.334,1.393,0.029,1.433
2020-07-29 9:7:49.7910,0.35,1.459,0.081,1.503
2020-07-29 9:7:49.8010,0.379,1.521,0.131,1.573
2020-07-29 9:7:49.8110,0.458,1.607,0.135,1.676
2020-07-29 9:7:49.8210,0.52,1.667,0.162,1.754
2020-07-29 9:7:49.8650,0.47,1.945,0.705,2.122
2020-07-29 9:7:49.8650,0.47,1.945,0.705,2.122
2020-07-29 9:7:49.8660,0.47,1.945,0.705,2.122
2020-07-29 9:7:49.8660,0.47,1.945,0.705,2.122
2020-07-29 9:7:49.8710,0.519,1.951,0.559,2.095
2020-07-29 9:7:49.8810,0.179,2.251,0.465,2.305
2020-07-29 9:7:49.8910,-0.183,2.285,0.351,2.319
2020-07-29 9:7:49.9010,-0.303,3.021,0.169,3.041
2020-07-29 9:7:49.9110,-0.119,3.066,0.158,3.072
2020-07-29 9:7:49.9210,-0.312,2.654,0.434,2.707
2020-07-29 9:7:49.9610,-0.185,0.865,0.37,0.959
2020-07-29 9:7:49.9620,-0.185,0.865,0.37,0.959
2020-07-29 9:7:49.9620,-0.185,0.865,0.37,0.959
2020-07-29 9:7:49.9620,-0.185,0.865,0.37,0.959
2020-07-29 9:7:49.9710,0.001,0.966,0.348,1.027
2020-07-29 9:7:49.9810,0.508,1.082,0.442,1.274
2020-07-29 9:7:49.9910,0.701,1.17,0.399,1.421
2020-07-29 9:7:50.0010,0.757,1.087,0.209,1.341
2020-07-29 9:7:50.0110,0.757,1.069,0.092,1.313
2020-07-29 9:7:50.0210,0.711,0.952,0.017,1.188
2020-07-29 9:7:50.0650,0.462,0.299,0.158,0.573
2020-07-29 9:7:50.0650,0.462,0.299,0.158,0.573
2020-07-29 9:7:50.0660,0.462,0.299,0.158,0.573
2020-07-29 9:7:50.0660,0.462,0.299,0.158,0.573
2020-07-29 9:7:50.0700,0.443,0.322,0.235,0.596
2020-07-29 9:7:50.0800,0.438,0.322,0.278,0.611
2020-07-29 9:7:50.0900,0.442,0.318,0.279,0.612
2020-07-29 9:7:50.1000,0.429,0.348,0.287,0.623
2020-07-29 9:7:50.1100,0.419,0.379,0.307,0.643
2020-07-29 9:7:50.1200,0.41,0.401,0.332,0.663
2020-07-29 9:7:50.1610,0.368,0.596,0.41,0.812
2020-07-29 9:7:50.1610,0.368,0.596,0.41,0.812
2020-07-29 9:7:50.1610,0.368,0.596,0.41,0.812
2020-07-29 9:7:50.1610,0.368,0.596,0.41,0.812
2020-07-29 9:7:50.1700,0.357,0.655,0.427,0.86
2020-07-29 9:7:50.1800,0.328,0.719,0.441,0.905
2020-07-29 9:7:50.1900,0.293,0.814,0.407,0.956
2020-07-29 9:7:50.2000,0.24,0.93,0.351,1.023
2020-07-29 9:7:50.2100,0.15,1.032,0.295,1.084
2020-07-29 9:7:50.2200,-0.01,1.172,0.233,1.195
2020-07-29 9:7:50.2640,-1.243,2.05,-0.091,2.399
2020-07-29 9:7:50.2640,-1.243,2.05,-0.091,2.399
2020-07-29 9:7:50.2650,-1.243,2.05,-0.091,2.399
2020-07-29 9:7:50.2650,-1.243,2.05,-0.091,2.399
2020-07-29 9:7:50.2700,-1.706,1.994,-0.153,2.629
2020-07-29 9:7:50.2800,-2.143,1.906,-0.225,2.877
2020-07-29 9:7:50.2900,-2.505,1.853,-0.278,3.128
2020-07-29 9:7:50.3000,-2.782,1.752,-0.324,3.304
2020-07-29 9:7:50.3100,-3.02,1.71,-0.34,3.487
2020-07-29 9:7:50.3200,-3.148,1.684,-0.3,3.583
2020-07-29 9:7:50.3600,-2.551,1.369,-0.27,2.908
2020-07-29 9:7:50.3600,-2.551,1.369,-0.27,2.908
2020-07-29 9:7:50.3610,-2.551,1.369,-0.27,2.908
2020-07-29 9:7:50.3610,-2.551,1.369,-0.27,2.908
2020-07-29 9:7:50.3700,-2.022,1.755,-0.315,2.696
2020-07-29 9:7:50.3790,-1.898,1.877,0.2,2.677
2020-07-29 9:7:50.3900,-3.048,0.368,0.518,3.114
2020-07-29 9:7:50.3990,-0.092,0.468,0.26,0.543
2020-07-29 9:7:50.4100,1.523,1.823,-0.236,2.387
2020-07-29 9:7:50.4200,1.672,1.243,0.012,2.083
2020-07-29 9:7:50.4590,0.19,0.948,-0.006,0.967
2020-07-29 9:7:50.4600,0.19,0.948,-0.006,0.967
2020-07-29 9:7:50.4600,0.19,0.948,-0.006,0.967
2020-07-29 9:7:50.4610,0.19,0.948,-0.006,0.967
2020-07-29 9:7:50.4690,0.126,0.882,-0.054,0.893
2020-07-29 9:7:50.4800,-0.031,0.821,-0.092,0.827
2020-07-29 9:7:50.4890,0.127,0.922,-0.12,0.938
2020-07-29 9:7:50.4990,0.281,1.017,-0.14,1.064
2020-07-29 9:7:50.5090,0.218,0.929,-0.129,0.963
2020-07-29 9:7:50.5190,0.105,0.838,-0.134,0.855
2020-07-29 9:7:50.5630,0.388,1.151,0.093,1.218
2020-07-29 9:7:50.5640,0.388,1.151,0.093,1.218
2020-07-29 9:7:50.5640,0.388,1.151,0.093,1.218
2020-07-29 9:7:50.5640,0.388,1.151,0.093,1.218
2020-07-29 9:7:50.5690,0.413,1.126,0.055,1.201
2020-07-29 9:7:50.5790,0.277,1.02,-0.026,1.057
2020-07-29 9:7:50.5890,0.185,0.962,-0.034,0.98
2020-07-29 9:7:50.5990,0.218,0.98,-0.004,1.004
2020-07-29 9:7:50.6090,0.261,0.993,-0.006,1.027
2020-07-29 9:7:50.6190,0.249,0.998,-0.025,1.029
2020-07-29 9:7:50.6580,0.251,0.998,-0.003,1.029
2020-07-29 9:7:50.6580,0.251,0.998,-0.003,1.029
2020-07-29 9:7:50.6580,0.251,0.998,-0.003,1.029
2020-07-29 9:7:50.6590,0.282,1.0,0.002,1.039
2020-07-29 9:7:50.6690,0.294,1.0,0.012,1.042
2020-07-29 9:7:50.6790,0.274,1.0,0.001,1.037
2020-07-29 9:7:50.6890,0.289,1.02,0.036,1.061
2020-07-29 9:7:50.6990,0.281,1.017,0.053,1.056
2020-07-29 9:7:50.7090,0.272,1.034,0.04,1.07
2020-07-29 9:7:50.7190,0.272,1.035,0.079,1.073
2020-07-29 9:7:50.7560,0.278,1.051,0.06,1.089
2020-07-29 9:7:50.7570,0.278,1.051,0.06,1.089
2020-07-29 9:7:50.7570,0.278,1.051,0.06,1.089
2020-07-29 9:7:50.7580,0.256,1.057,0.095,1.092
2020-07-29 9:7:50.7680,0.213,1.023,0.017,1.045
2020-07-29 9:7:50.7790,0.259,1.007,-0.081,1.043
2020-07-29 9:7:50.7880,0.309,1.067,-0.062,1.113
2020-07-29 9:7:50.7980,0.291,1.092,-0.017,1.13
2020-07-29 9:7:50.8080,0.267,1.093,-0.032,1.126
2020-07-29 9:7:50.8180,0.217,1.116,-0.0,1.137
2020-07-29 9:7:50.8620,0.141,1.195,0.095,1.207
2020-07-29 9:7:50.8620,0.141,1.195,0.095,1.207
2020-07-29 9:7:50.8620,0.141,1.195,0.095,1.207
2020-07-29 9:7:50.8620,0.141,1.195,0.095,1.207
2020-07-29 9:7:50.8680,0.135,1.25,0.08,1.26
2020-07-29 9:7:50.8780,0.201,1.264,0.069,1.282
2020-07-29 9:7:50.8880,0.241,1.298,0.064,1.322
2020-07-29 9:7:50.8980,0.312,1.407,0.085,1.444
2020-07-29 9:7:50.9080,0.333,1.524,0.119,1.564
2020-07-29 9:7:50.9180,0.36,1.567,0.121,1.612
2020-07-29 9:7:50.9580,0.606,2.138,0.297,2.242
2020-07-29 9:7:50.9580,0.606,2.138,0.297,2.242
2020-07-29 9:7:50.9590,0.606,2.138,0.297,2.242
2020-07-29 9:7:50.9600,0.606,2.138,0.297,2.242
2020-07-29 9:7:50.9680,0.5,2.259,0.483,2.364
2020-07-29 9:7:50.9780,0.326,2.523,0.599,2.614
2020-07-29 9:7:50.9880,0.067,2.711,0.87,2.848
2020-07-29 9:7:50.9980,-0.032,3.188,0.705,3.265
2020-07-29 9:7:51.0080,0.149,3.728,0.672,3.791
2020-07-29 9:7:51.0190,0.106,3.229,0.465,3.264
